country,Year,DCI
United_States,1860,0.687717426
United_States,1861,0.822109822
United_States,1862,0.895511968
United_States,1863,0.91742665
United_States,1864,0.92066338
United_States,1865,0.921112475
United_States,1866,0.747140161
United_States,1867,0.744244795
United_States,1868,0.734733259
United_States,1869,0.718036714
United_States,1870,0.71440528
United_States,1871,0.701777695
United_States,1872,0.700575795
United_States,1873,0.700936884
United_States,1874,0.701289468
United_States,1875,0.690674905
United_States,1876,0.694523395
United_States,1877,0.681372709
United_States,1878,0.684055378
United_States,1879,0.686551842
United_States,1880,0.685563293
United_States,1881,0.684393778
United_States,1882,0.683257466
United_States,1883,0.680443279
United_States,1884,0.68273684
United_States,1885,0.681685525
United_States,1886,0.680659848
United_States,1887,0.679660182
United_States,1888,0.678684566
United_States,1889,0.677731929
United_States,1890,0.676799827
United_States,1891,0.674226142
United_States,1892,0.674965037
United_States,1893,0.674078874
United_States,1894,0.677889273
United_States,1895,0.677034574
United_States,1896,0.676197739
United_States,1897,0.678304928
United_States,1898,0.78303353
United_States,1899,0.728234734
United_States,1900,0.741899572
United_States,1901,0.733576994
United_States,1902,0.73204375
United_States,1903,0.728279961
United_States,1904,0.729689959
United_States,1905,0.727591773
United_States,1906,0.728938629
United_States,1907,0.725815891
United_States,1908,0.735930498
United_States,1909,0.740931712
United_States,1910,0.738597524
United_States,1911,0.740461203
United_States,1912,0.743032297
United_States,1913,0.742887371
United_States,1914,0.746190453
United_States,1915,0.748395988
United_States,1916,0.749463483
United_States,1917,0.827607663
United_States,1918,0.920147338
United_States,1919,0.863829234
United_States,1920,0.78730756
United_States,1921,0.793731574
United_States,1922,0.770966803
United_States,1923,0.764669878
United_States,1924,0.767101865
United_States,1925,0.764222412
United_States,1926,0.762340736
United_States,1927,0.762156166
United_States,1928,0.762043515
United_States,1929,0.762500335
United_States,1930,0.762173237
United_States,1931,0.761077921
United_States,1932,0.758812074
United_States,1933,0.758277064
United_States,1934,0.758714459
United_States,1935,0.759597223
United_States,1936,0.76802263
United_States,1937,0.771954552
United_States,1938,0.773673758
United_States,1939,0.775304748
United_States,1940,0.794027616
United_States,1941,0.876466684
United_States,1942,0.921987855
United_States,1943,0.972695477
United_States,1944,0.986217608
United_States,1945,0.988975611
United_States,1946,0.90465293
United_States,1947,0.864426439
United_States,1948,0.857827041
United_States,1949,0.863546121
United_States,1950,0.856585706
United_States,1951,0.9036853
United_States,1952,0.909465929
United_States,1953,0.907176448
United_States,1954,0.901764181
United_States,1955,0.893729379
United_States,1956,0.890057822
United_States,1957,0.888844132
United_States,1958,0.87909359
United_States,1959,0.876095551
United_States,1960,0.874669155
United_States,1961,0.873795931
United_States,1962,0.884607603
United_States,1963,0.881515092
United_States,1964,0.880472122
United_States,1965,0.879194096
United_States,1966,0.887434176
United_States,1967,0.892142986
United_States,1968,0.894494255
United_States,1969,0.89243915
United_States,1970,0.884740218
United_States,1971,0.876912452
United_States,1972,0.867035125
United_States,1973,0.863481675
United_States,1974,0.861373011
United_States,1975,0.859519954
United_States,1976,0.858369993
United_States,1977,0.85741357
United_States,1978,0.85685619
United_States,1979,0.855501891
United_States,1980,0.855371907
United_States,1981,0.8562999
United_States,1982,0.857635386
United_States,1983,0.858043535
United_States,1984,0.858144426
United_States,1985,0.85825304
United_States,1986,0.858422824
United_States,1987,0.858238791
United_States,1988,0.856989208
United_States,1989,0.856236492
United_States,1990,0.854114027
United_States,1991,0.851649702
United_States,1992,0.845585028
United_States,1993,0.841599879
United_States,1994,0.837804406
United_States,1995,0.834239795
United_States,1996,0.83193115
United_States,1997,0.829935172
United_States,1998,0.82803245
United_States,1999,0.826859094
United_States,2000,0.821434344
United_States,2001,0.82032576
United_States,2002,0.821758276
United_States,2003,0.821847312
United_States,2004,0.822304157
United_States,2005,0.822757048
United_States,2006,0.825072107
United_States,2007,0.823083651
United_States,2008,0.810689902
United_States,2009,0.811142905
United_States,2010,0.810962921
United_States,2011,0.808897661
United_States,2012,0.807560826
United_States,2013,0.805052882
United_States,2014,0.802717019
Russia_USSR,1816,0.887102492
Russia_USSR,1817,0.877559426
Russia_USSR,1818,0.866839561
Russia_USSR,1819,0.865547469
Russia_USSR,1820,0.881392855
Russia_USSR,1821,0.893849182
Russia_USSR,1822,0.896317873
Russia_USSR,1823,0.870989325
Russia_USSR,1824,0.89662288
Russia_USSR,1825,0.883991975
Russia_USSR,1826,0.857715157
Russia_USSR,1827,0.866797579
Russia_USSR,1828,0.860912248
Russia_USSR,1829,0.876314391
Russia_USSR,1830,0.877279939
Russia_USSR,1831,0.878356342
Russia_USSR,1832,0.879314411
Russia_USSR,1833,0.880304923
Russia_USSR,1834,0.870722028
Russia_USSR,1835,0.859662539
Russia_USSR,1836,0.886205526
Russia_USSR,1837,0.849267159
Russia_USSR,1838,0.848362501
Russia_USSR,1839,0.847662289
Russia_USSR,1840,0.853189333
Russia_USSR,1841,0.858293004
Russia_USSR,1842,0.862771775
Russia_USSR,1843,0.867051846
Russia_USSR,1844,0.863322259
Russia_USSR,1845,0.858630437
Russia_USSR,1846,0.855456843
Russia_USSR,1847,0.865651137
Russia_USSR,1848,0.838404026
Russia_USSR,1849,0.855786766
Russia_USSR,1850,0.869091155
Russia_USSR,1851,0.840811324
Russia_USSR,1852,0.859333758
Russia_USSR,1853,0.859263026
Russia_USSR,1854,0.882069137
Russia_USSR,1855,0.903253058
Russia_USSR,1856,0.918879563
Russia_USSR,1857,0.876040456
Russia_USSR,1858,0.865546545
Russia_USSR,1859,0.863234584
Russia_USSR,1860,0.863961982
Russia_USSR,1861,0.864491287
Russia_USSR,1862,0.849478862
Russia_USSR,1863,0.860057372
Russia_USSR,1864,0.880774803
Russia_USSR,1865,0.852515679
Russia_USSR,1866,0.848843552
Russia_USSR,1867,0.839917148
Russia_USSR,1868,0.842881356
Russia_USSR,1869,0.844868691
Russia_USSR,1870,0.8469091
Russia_USSR,1871,0.848562052
Russia_USSR,1872,0.852563817
Russia_USSR,1873,0.851739256
Russia_USSR,1874,0.850796846
Russia_USSR,1875,0.850985718
Russia_USSR,1876,0.852013825
Russia_USSR,1877,0.850147662
Russia_USSR,1878,0.8724236
Russia_USSR,1879,0.848552083
Russia_USSR,1880,0.851843745
Russia_USSR,1881,0.850499489
Russia_USSR,1882,0.849202371
Russia_USSR,1883,0.840437517
Russia_USSR,1884,0.839416925
Russia_USSR,1885,0.838368165
Russia_USSR,1886,0.838625023
Russia_USSR,1887,0.838826765
Russia_USSR,1888,0.842228773
Russia_USSR,1889,0.837630999
Russia_USSR,1890,0.837156175
Russia_USSR,1891,0.838535573
Russia_USSR,1892,0.839724222
Russia_USSR,1893,0.838739832
Russia_USSR,1894,0.840299417
Russia_USSR,1895,0.840239965
Russia_USSR,1896,0.839725233
Russia_USSR,1897,0.83917382
Russia_USSR,1898,0.838337793
Russia_USSR,1899,0.838207041
Russia_USSR,1900,0.849078987
Russia_USSR,1901,0.848316752
Russia_USSR,1902,0.848551449
Russia_USSR,1903,0.847580025
Russia_USSR,1904,0.846627975
Russia_USSR,1905,0.8887143
Russia_USSR,1906,0.848673591
Russia_USSR,1907,0.847601283
Russia_USSR,1908,0.853162965
Russia_USSR,1909,0.853833025
Russia_USSR,1910,0.850324033
Russia_USSR,1911,0.851279532
Russia_USSR,1912,0.850290897
Russia_USSR,1913,0.842852397
Russia_USSR,1914,0.843177956
Russia_USSR,1915,0.926928553
Russia_USSR,1916,0.966768558
Russia_USSR,1917,0.954710445
Russia_USSR,1918,NA
Russia_USSR,1919,0.863863139
Russia_USSR,1920,0.905744719
Russia_USSR,1921,0.942553048
Russia_USSR,1922,0.917080863
Russia_USSR,1923,0.88464913
Russia_USSR,1924,0.804326723
Russia_USSR,1925,0.80325029
Russia_USSR,1926,0.802129712
Russia_USSR,1927,0.800955829
Russia_USSR,1928,0.799981422
Russia_USSR,1929,0.799060248
Russia_USSR,1930,0.798359682
Russia_USSR,1931,0.797785885
Russia_USSR,1932,0.79734241
Russia_USSR,1933,0.824539171
Russia_USSR,1934,0.827830155
Russia_USSR,1935,0.846962725
Russia_USSR,1936,0.84655932
Russia_USSR,1937,0.851697043
Russia_USSR,1938,0.855882753
Russia_USSR,1939,0.86273436
Russia_USSR,1940,0.906305981
Russia_USSR,1941,0.905665957
Russia_USSR,1942,0.915900761
Russia_USSR,1943,0.919717129
Russia_USSR,1944,0.93193979
Russia_USSR,1945,0.976323872
Russia_USSR,1946,0.881530604
Russia_USSR,1947,0.886244606
Russia_USSR,1948,0.889120954
Russia_USSR,1949,0.90294343
Russia_USSR,1950,0.911912155
Russia_USSR,1951,0.91990617
Russia_USSR,1952,0.927735697
Russia_USSR,1953,0.926786923
Russia_USSR,1954,0.925824005
Russia_USSR,1955,0.924811759
Russia_USSR,1956,0.916201477
Russia_USSR,1957,0.907827035
Russia_USSR,1958,0.898402645
Russia_USSR,1959,0.89270039
Russia_USSR,1960,0.891712036
Russia_USSR,1961,0.880024366
Russia_USSR,1962,0.879145044
Russia_USSR,1963,0.880455619
Russia_USSR,1964,0.879721856
Russia_USSR,1965,0.872493683
Russia_USSR,1966,0.89020538
Russia_USSR,1967,0.891156322
Russia_USSR,1968,0.893549969
Russia_USSR,1969,0.894449866
Russia_USSR,1970,0.895325979
Russia_USSR,1971,0.889099109
Russia_USSR,1972,0.890051664
Russia_USSR,1973,0.889550519
Russia_USSR,1974,0.890488449
Russia_USSR,1975,0.889988895
Russia_USSR,1976,0.89090809
Russia_USSR,1977,0.886117376
Russia_USSR,1978,0.88565756
Russia_USSR,1979,0.885216975
Russia_USSR,1980,0.884794736
Russia_USSR,1981,0.884364555
Russia_USSR,1982,0.883910207
Russia_USSR,1983,0.88342318
Russia_USSR,1984,0.882933469
Russia_USSR,1985,0.88245757
Russia_USSR,1986,0.881944062
Russia_USSR,1987,0.881411148
Russia_USSR,1988,0.880926044
Russia_USSR,1989,0.877469118
Russia_USSR,1990,0.873741761
Russia_USSR,1991,0.901367712
Russia_USSR,1992,0.87385649
Russia_USSR,1993,0.859691051
Russia_USSR,1994,0.855603639
Russia_USSR,1995,0.855674212
Russia_USSR,1996,0.85122631
Russia_USSR,1997,0.851456578
Russia_USSR,1998,0.835542971
Russia_USSR,1999,0.829284768
Russia_USSR,2000,0.835962032
Russia_USSR,2001,0.834664387
Russia_USSR,2002,0.835580875
Russia_USSR,2003,0.834179748
Russia_USSR,2004,0.836789475
Russia_USSR,2005,0.839300875
Russia_USSR,2006,0.838948738
Russia_USSR,2007,0.839087066
Russia_USSR,2008,0.842971629
Russia_USSR,2009,0.843680785
Russia_USSR,2010,0.841144937
Russia_USSR,2011,0.838435088
Russia_USSR,2012,0.83835528
Russia_USSR,2013,0.833769315
Russia_USSR,2014,0.834865564
China,1816,NA
China,1817,NA
China,1818,NA
China,1819,NA
China,1820,NA
China,1821,NA
China,1822,NA
China,1823,NA
China,1824,NA
China,1825,NA
China,1826,NA
China,1827,NA
China,1828,NA
China,1829,NA
China,1830,NA
China,1831,NA
China,1832,NA
China,1833,NA
China,1834,NA
China,1835,NA
China,1836,NA
China,1837,NA
China,1838,NA
China,1839,NA
China,1840,NA
China,1841,NA
China,1842,NA
China,1843,NA
China,1844,NA
China,1845,NA
China,1846,NA
China,1847,NA
China,1848,NA
China,1849,NA
China,1850,NA
China,1851,NA
China,1852,NA
China,1853,NA
China,1854,NA
China,1855,NA
China,1856,NA
China,1857,NA
China,1858,NA
China,1859,NA
China,1860,0.788510846
China,1861,0.789099695
China,1862,0.789689578
China,1863,0.790280152
China,1864,0.790871581
China,1865,0.791463905
China,1866,0.792057035
China,1867,0.792651149
China,1868,0.793317388
China,1869,0.793046026
China,1870,0.792774868
China,1871,0.792503649
China,1872,0.79223279
China,1873,0.791962159
China,1874,0.791691632
China,1875,0.791421217
China,1876,0.791151058
China,1877,0.790881029
China,1878,0.79061127
China,1879,0.79034166
China,1880,0.790072205
China,1881,0.789802916
China,1882,0.789533674
China,1883,0.789264743
China,1884,0.788996002
China,1885,0.788728085
China,1886,0.788157889
China,1887,0.787588975
China,1888,0.787021043
China,1889,0.786453693
China,1890,0.785887245
China,1891,0.785321659
China,1892,0.784756672
China,1893,0.784192481
China,1894,0.783639
China,1895,0.783554758
China,1896,0.783471017
China,1897,0.783387223
China,1898,0.783303597
China,1899,0.783219919
China,1900,0.78313619
China,1901,0.783041297
China,1902,0.781595834
China,1903,0.781462086
China,1904,0.781327825
China,1905,0.781193684
China,1906,0.78105956
China,1907,0.780925556
China,1908,0.780791467
China,1909,0.780657501
China,1910,0.780523555
China,1911,0.780558676
China,1912,0.735228722
China,1913,0.735102308
China,1914,0.736214884
China,1915,0.740787824
China,1916,0.770562593
China,1917,0.773650902
China,1918,0.794233673
China,1919,0.797461317
China,1920,0.799799807
China,1921,0.802033336
China,1922,0.804170376
China,1923,0.806218412
China,1924,0.808516117
China,1925,0.808377951
China,1926,0.808239825
China,1927,0.808320867
China,1928,0.8079247
China,1929,0.807521446
China,1930,0.807117635
China,1931,0.806714199
China,1932,0.806311068
China,1933,0.80590837
China,1934,0.805506131
China,1935,0.805104189
China,1936,0.804702575
China,1937,0.813402221
China,1938,0.768303177
China,1939,0.796048622
China,1940,0.813185662
China,1941,0.826103186
China,1942,0.836437635
China,1943,0.845026082
China,1944,0.852354801
China,1945,0.858719788
China,1946,0.850579835
China,1947,0.848208338
China,1948,0.843086416
China,1949,0.822528591
China,1950,0.846786503
China,1951,0.83032069
China,1952,0.830390056
China,1953,0.830157711
China,1954,0.829873528
China,1955,0.827744741
China,1956,0.829408489
China,1957,0.829169577
China,1958,0.828900445
China,1959,0.828589629
China,1960,0.828229559
China,1961,0.806115927
China,1962,0.807673318
China,1963,0.811305009
China,1964,0.81551189
China,1965,0.806927302
China,1966,0.810151813
China,1967,0.811199797
China,1968,0.811742574
China,1969,0.811095611
China,1970,0.810293658
China,1971,0.811399919
China,1972,0.811571079
China,1973,0.814163942
China,1974,0.828391149
China,1975,0.827499961
China,1976,0.826699329
China,1977,0.825978896
China,1978,0.82777363
China,1979,0.828323969
China,1980,0.828275403
China,1981,0.828794285
China,1982,0.823428027
China,1983,0.819612256
China,1984,0.818965744
China,1985,0.818292905
China,1986,0.816659257
China,1987,0.808817128
China,1988,0.811761809
China,1989,0.812742779
China,1990,0.806307403
China,1991,0.800938246
China,1992,0.799749371
China,1993,0.797029206
China,1994,0.794786476
China,1995,0.794348874
China,1996,0.788557814
China,1997,0.787126366
China,1998,0.786705244
China,1999,0.782050883
China,2000,0.790084812
China,2001,0.779841651
China,2002,0.778619277
China,2003,0.777877155
China,2004,0.777666466
China,2005,0.777481994
China,2006,0.77723972
China,2007,0.776791169
China,2008,0.782293918
China,2009,0.78295709
China,2010,0.782942393
China,2011,0.78275407
China,2012,0.783374066
China,2013,0.783180009
China,2014,0.782981099
India,1816,NA
India,1817,NA
India,1818,NA
India,1819,NA
India,1820,NA
India,1821,NA
India,1822,NA
India,1823,NA
India,1824,NA
India,1825,NA
India,1826,NA
India,1827,NA
India,1828,NA
India,1829,NA
India,1830,NA
India,1831,NA
India,1832,NA
India,1833,NA
India,1834,NA
India,1835,NA
India,1836,NA
India,1837,NA
India,1838,NA
India,1839,NA
India,1840,NA
India,1841,NA
India,1842,NA
India,1843,NA
India,1844,NA
India,1845,NA
India,1846,NA
India,1847,NA
India,1848,NA
India,1849,NA
India,1850,NA
India,1851,NA
India,1852,NA
India,1853,NA
India,1854,NA
India,1855,NA
India,1856,NA
India,1857,NA
India,1858,NA
India,1859,NA
India,1860,NA
India,1861,NA
India,1862,NA
India,1863,NA
India,1864,NA
India,1865,NA
India,1866,NA
India,1867,NA
India,1868,NA
India,1869,NA
India,1870,NA
India,1871,NA
India,1872,NA
India,1873,NA
India,1874,NA
India,1875,NA
India,1876,NA
India,1877,NA
India,1878,NA
India,1879,NA
India,1880,NA
India,1881,NA
India,1882,NA
India,1883,NA
India,1884,NA
India,1885,NA
India,1886,NA
India,1887,NA
India,1888,NA
India,1889,NA
India,1890,NA
India,1891,NA
India,1892,NA
India,1893,NA
India,1894,NA
India,1895,NA
India,1896,NA
India,1897,NA
India,1898,NA
India,1899,NA
India,1900,NA
India,1901,NA
India,1902,NA
India,1903,NA
India,1904,NA
India,1905,NA
India,1906,NA
India,1907,NA
India,1908,NA
India,1909,NA
India,1910,NA
India,1911,NA
India,1912,NA
India,1913,NA
India,1914,NA
India,1915,NA
India,1916,NA
India,1917,NA
India,1918,NA
India,1919,NA
India,1920,NA
India,1921,NA
India,1922,NA
India,1923,NA
India,1924,NA
India,1925,NA
India,1926,NA
India,1927,NA
India,1928,NA
India,1929,NA
India,1930,NA
India,1931,NA
India,1932,NA
India,1933,NA
India,1934,NA
India,1935,NA
India,1936,NA
India,1937,NA
India,1938,NA
India,1939,NA
India,1940,NA
India,1941,NA
India,1942,NA
India,1943,NA
India,1944,NA
India,1945,NA
India,1946,NA
India,1947,0.72620172
India,1948,0.727374451
India,1949,0.728580728
India,1950,0.729732665
India,1951,0.730757802
India,1952,0.731624058
India,1953,0.73241783
India,1954,0.733140885
India,1955,0.733794289
India,1956,0.734238097
India,1957,0.739409251
India,1958,0.743956135
India,1959,0.747982697
India,1960,0.747003585
India,1961,0.766949215
India,1962,0.767740852
India,1963,0.78382606
India,1964,0.789295738
India,1965,0.788513733
India,1966,0.795221483
India,1967,0.794990615
India,1968,0.796277981
India,1969,0.796364165
India,1970,0.795419684
India,1971,0.796088073
India,1972,0.796110962
India,1973,0.796113693
India,1974,0.795078126
India,1975,0.795732881
India,1976,0.786489755
India,1977,0.778520084
India,1978,0.778809504
India,1979,0.777214415
India,1980,0.767808218
India,1981,0.766834508
India,1982,0.766655547
India,1983,0.764899877
India,1984,0.764732838
India,1985,0.770240052
India,1986,0.769290147
India,1987,0.768348681
India,1988,0.771588654
India,1989,0.766492737
India,1990,0.76557906
India,1991,0.764698613
India,1992,0.763877946
India,1993,0.763077249
India,1994,0.762294919
India,1995,0.761529083
India,1996,0.760428808
India,1997,0.759713628
India,1998,0.760200558
India,1999,0.759511421
India,2000,0.758968247
India,2001,0.756396598
India,2002,0.757198637
India,2003,0.75762751
India,2004,0.756964351
India,2005,0.756317472
India,2006,0.755686801
India,2007,0.754705653
India,2008,0.78069157
India,2009,0.780977102
India,2010,0.7804359
India,2011,0.780325658
India,2012,0.78134829
India,2013,0.781242123
India,2014,0.780760126
Pakistan,1816,NA
Pakistan,1817,NA
Pakistan,1818,NA
Pakistan,1819,NA
Pakistan,1820,NA
Pakistan,1821,NA
Pakistan,1822,NA
Pakistan,1823,NA
Pakistan,1824,NA
Pakistan,1825,NA
Pakistan,1826,NA
Pakistan,1827,NA
Pakistan,1828,NA
Pakistan,1829,NA
Pakistan,1830,NA
Pakistan,1831,NA
Pakistan,1832,NA
Pakistan,1833,NA
Pakistan,1834,NA
Pakistan,1835,NA
Pakistan,1836,NA
Pakistan,1837,NA
Pakistan,1838,NA
Pakistan,1839,NA
Pakistan,1840,NA
Pakistan,1841,NA
Pakistan,1842,NA
Pakistan,1843,NA
Pakistan,1844,NA
Pakistan,1845,NA
Pakistan,1846,NA
Pakistan,1847,NA
Pakistan,1848,NA
Pakistan,1849,NA
Pakistan,1850,NA
Pakistan,1851,NA
Pakistan,1852,NA
Pakistan,1853,NA
Pakistan,1854,NA
Pakistan,1855,NA
Pakistan,1856,NA
Pakistan,1857,NA
Pakistan,1858,NA
Pakistan,1859,NA
Pakistan,1860,NA
Pakistan,1861,NA
Pakistan,1862,NA
Pakistan,1863,NA
Pakistan,1864,NA
Pakistan,1865,NA
Pakistan,1866,NA
Pakistan,1867,NA
Pakistan,1868,NA
Pakistan,1869,NA
Pakistan,1870,NA
Pakistan,1871,NA
Pakistan,1872,NA
Pakistan,1873,NA
Pakistan,1874,NA
Pakistan,1875,NA
Pakistan,1876,NA
Pakistan,1877,NA
Pakistan,1878,NA
Pakistan,1879,NA
Pakistan,1880,NA
Pakistan,1881,NA
Pakistan,1882,NA
Pakistan,1883,NA
Pakistan,1884,NA
Pakistan,1885,NA
Pakistan,1886,NA
Pakistan,1887,NA
Pakistan,1888,NA
Pakistan,1889,NA
Pakistan,1890,NA
Pakistan,1891,NA
Pakistan,1892,NA
Pakistan,1893,NA
Pakistan,1894,NA
Pakistan,1895,NA
Pakistan,1896,NA
Pakistan,1897,NA
Pakistan,1898,NA
Pakistan,1899,NA
Pakistan,1900,NA
Pakistan,1901,NA
Pakistan,1902,NA
Pakistan,1903,NA
Pakistan,1904,NA
Pakistan,1905,NA
Pakistan,1906,NA
Pakistan,1907,NA
Pakistan,1908,NA
Pakistan,1909,NA
Pakistan,1910,NA
Pakistan,1911,NA
Pakistan,1912,NA
Pakistan,1913,NA
Pakistan,1914,NA
Pakistan,1915,NA
Pakistan,1916,NA
Pakistan,1917,NA
Pakistan,1918,NA
Pakistan,1919,NA
Pakistan,1920,NA
Pakistan,1921,NA
Pakistan,1922,NA
Pakistan,1923,NA
Pakistan,1924,NA
Pakistan,1925,NA
Pakistan,1926,NA
Pakistan,1927,NA
Pakistan,1928,NA
Pakistan,1929,NA
Pakistan,1930,NA
Pakistan,1931,NA
Pakistan,1932,NA
Pakistan,1933,NA
Pakistan,1934,NA
Pakistan,1935,NA
Pakistan,1936,NA
Pakistan,1937,NA
Pakistan,1938,NA
Pakistan,1939,NA
Pakistan,1940,NA
Pakistan,1941,NA
Pakistan,1942,NA
Pakistan,1943,NA
Pakistan,1944,NA
Pakistan,1945,NA
Pakistan,1946,NA
Pakistan,1947,0.795155745
Pakistan,1948,0.791706018
Pakistan,1949,0.78844511
Pakistan,1950,0.78485483
Pakistan,1951,0.781270431
Pakistan,1952,0.777303341
Pakistan,1953,0.773463961
Pakistan,1954,0.769331124
Pakistan,1955,0.765330671
Pakistan,1956,0.761215043
Pakistan,1957,0.765006859
Pakistan,1958,0.768690181
Pakistan,1959,0.767453044
Pakistan,1960,0.764582521
Pakistan,1961,0.768531073
Pakistan,1962,0.768687654
Pakistan,1963,0.772316175
Pakistan,1964,0.772095252
Pakistan,1965,0.771196172
Pakistan,1966,0.774785988
Pakistan,1967,0.783074288
Pakistan,1968,0.782809083
Pakistan,1969,0.786888184
Pakistan,1970,0.785588577
Pakistan,1971,0.825670178
Pakistan,1972,0.814960567
Pakistan,1973,0.83093151
Pakistan,1974,0.818852076
Pakistan,1975,0.832319738
Pakistan,1976,0.842297255
Pakistan,1977,0.838949368
Pakistan,1978,0.829358698
Pakistan,1979,0.830786082
Pakistan,1980,0.819633499
Pakistan,1981,0.829324093
Pakistan,1982,0.830668298
Pakistan,1983,0.816267302
Pakistan,1984,0.814611638
Pakistan,1985,0.81347647
Pakistan,1986,0.811833223
Pakistan,1987,0.809940201
Pakistan,1988,0.808310148
Pakistan,1989,0.811560317
Pakistan,1990,0.813460617
Pakistan,1991,0.813571233
Pakistan,1992,0.813638265
Pakistan,1993,0.812110402
Pakistan,1994,0.810588277
Pakistan,1995,0.809220876
Pakistan,1996,0.807559441
Pakistan,1997,0.809104101
Pakistan,1998,0.803529263
Pakistan,1999,0.802127461
Pakistan,2000,0.802968112
Pakistan,2001,0.808554398
Pakistan,2002,0.807515061
Pakistan,2003,0.806498951
Pakistan,2004,0.805424849
Pakistan,2005,0.804471817
Pakistan,2006,0.803557795
Pakistan,2007,0.802665097
Pakistan,2008,0.810183224
Pakistan,2009,0.80923927
Pakistan,2010,0.809790482
Pakistan,2011,0.808834622
Pakistan,2012,0.807982262
Pakistan,2013,0.807026317
Pakistan,2014,0.804770675
South_Korea,1816,NA
South_Korea,1817,NA
South_Korea,1818,NA
South_Korea,1819,NA
South_Korea,1820,NA
South_Korea,1821,NA
South_Korea,1822,NA
South_Korea,1823,NA
South_Korea,1824,NA
South_Korea,1825,NA
South_Korea,1826,NA
South_Korea,1827,NA
South_Korea,1828,NA
South_Korea,1829,NA
South_Korea,1830,NA
South_Korea,1831,NA
South_Korea,1832,NA
South_Korea,1833,NA
South_Korea,1834,NA
South_Korea,1835,NA
South_Korea,1836,NA
South_Korea,1837,NA
South_Korea,1838,NA
South_Korea,1839,NA
South_Korea,1840,NA
South_Korea,1841,NA
South_Korea,1842,NA
South_Korea,1843,NA
South_Korea,1844,NA
South_Korea,1845,NA
South_Korea,1846,NA
South_Korea,1847,NA
South_Korea,1848,NA
South_Korea,1849,NA
South_Korea,1850,NA
South_Korea,1851,NA
South_Korea,1852,NA
South_Korea,1853,NA
South_Korea,1854,NA
South_Korea,1855,NA
