country,Year,DCI
South_Korea,1856,NA
South_Korea,1857,NA
South_Korea,1858,NA
South_Korea,1859,NA
South_Korea,1860,NA
South_Korea,1861,NA
South_Korea,1862,NA
South_Korea,1863,NA
South_Korea,1864,NA
South_Korea,1865,NA
South_Korea,1866,NA
South_Korea,1867,NA
South_Korea,1868,NA
South_Korea,1869,NA
South_Korea,1870,NA
South_Korea,1871,NA
South_Korea,1872,NA
South_Korea,1873,NA
South_Korea,1874,NA
South_Korea,1875,NA
South_Korea,1876,NA
South_Korea,1877,NA
South_Korea,1878,NA
South_Korea,1879,NA
South_Korea,1880,NA
South_Korea,1881,NA
South_Korea,1882,NA
South_Korea,1883,NA
South_Korea,1884,NA
South_Korea,1885,NA
South_Korea,1886,NA
South_Korea,1887,NA
South_Korea,1888,NA
South_Korea,1889,NA
South_Korea,1890,NA
South_Korea,1891,NA
South_Korea,1892,NA
South_Korea,1893,NA
South_Korea,1894,NA
South_Korea,1895,NA
South_Korea,1896,NA
South_Korea,1897,NA
South_Korea,1898,NA
South_Korea,1899,NA
South_Korea,1900,NA
South_Korea,1901,NA
South_Korea,1902,NA
South_Korea,1903,NA
South_Korea,1904,NA
South_Korea,1905,NA
South_Korea,1906,NA
South_Korea,1907,NA
South_Korea,1908,NA
South_Korea,1909,NA
South_Korea,1910,NA
South_Korea,1911,NA
South_Korea,1912,NA
South_Korea,1913,NA
South_Korea,1914,NA
South_Korea,1915,NA
South_Korea,1916,NA
South_Korea,1917,NA
South_Korea,1918,NA
South_Korea,1919,NA
South_Korea,1920,NA
South_Korea,1921,NA
South_Korea,1922,NA
South_Korea,1923,NA
South_Korea,1924,NA
South_Korea,1925,NA
South_Korea,1926,NA
South_Korea,1927,NA
South_Korea,1928,NA
South_Korea,1929,NA
South_Korea,1930,NA
South_Korea,1931,NA
South_Korea,1932,NA
South_Korea,1933,NA
South_Korea,1934,NA
South_Korea,1935,NA
South_Korea,1936,NA
South_Korea,1937,NA
South_Korea,1938,NA
South_Korea,1939,NA
South_Korea,1940,NA
South_Korea,1941,NA
South_Korea,1942,NA
South_Korea,1943,NA
South_Korea,1944,NA
South_Korea,1945,NA
South_Korea,1946,NA
South_Korea,1947,NA
South_Korea,1948,NA
South_Korea,1949,0.771462529
South_Korea,1950,0.802284185
South_Korea,1951,0.842772278
South_Korea,1952,0.879230211
South_Korea,1953,0.906411287
South_Korea,1954,0.920436621
South_Korea,1955,0.928878858
South_Korea,1956,0.919119579
South_Korea,1957,0.917275134
South_Korea,1958,0.915438596
South_Korea,1959,0.913605899
South_Korea,1960,0.91096476
South_Korea,1961,0.90023498
South_Korea,1962,0.898434686
South_Korea,1963,0.903072896
South_Korea,1964,0.898483016
South_Korea,1965,0.897335756
South_Korea,1966,0.892138684
South_Korea,1967,0.895192838
South_Korea,1968,0.894617389
South_Korea,1969,0.893216382
South_Korea,1970,0.894487056
South_Korea,1971,0.89254812
South_Korea,1972,0.891083969
South_Korea,1973,0.889894747
South_Korea,1974,0.888846876
South_Korea,1975,0.887402056
South_Korea,1976,0.88430669
South_Korea,1977,0.882275366
South_Korea,1978,0.881357833
South_Korea,1979,0.884471467
South_Korea,1980,0.879504093
South_Korea,1981,0.87921899
South_Korea,1982,0.877750099
South_Korea,1983,0.876976617
South_Korea,1984,0.876238728
South_Korea,1985,0.875433958
South_Korea,1986,0.8752746
South_Korea,1987,0.874688323
South_Korea,1988,0.876436773
South_Korea,1989,0.877995073
South_Korea,1990,0.877709347
South_Korea,1991,0.886419926
South_Korea,1992,0.885796305
South_Korea,1993,0.8851867
South_Korea,1994,0.884584023
South_Korea,1995,0.883982822
South_Korea,1996,0.876080232
South_Korea,1997,0.875503503
South_Korea,1998,0.875351972
South_Korea,1999,0.874393782
South_Korea,2000,0.87566048
South_Korea,2001,0.875021131
South_Korea,2002,0.874971364
South_Korea,2003,0.87467867
South_Korea,2004,0.874457463
South_Korea,2005,0.874430223
South_Korea,2006,0.874329899
South_Korea,2007,0.87404256
South_Korea,2008,0.851684526
South_Korea,2009,0.848545048
South_Korea,2010,0.848308529
South_Korea,2011,0.847928791
South_Korea,2012,0.847698833
South_Korea,2013,0.847479946
South_Korea,2014,0.844760635
North_Korea,1816,NA
North_Korea,1817,NA
North_Korea,1818,NA
North_Korea,1819,NA
North_Korea,1820,NA
North_Korea,1821,NA
North_Korea,1822,NA
North_Korea,1823,NA
North_Korea,1824,NA
North_Korea,1825,NA
North_Korea,1826,NA
North_Korea,1827,NA
North_Korea,1828,NA
North_Korea,1829,NA
North_Korea,1830,NA
North_Korea,1831,NA
North_Korea,1832,NA
North_Korea,1833,NA
North_Korea,1834,NA
North_Korea,1835,NA
North_Korea,1836,NA
North_Korea,1837,NA
North_Korea,1838,NA
North_Korea,1839,NA
North_Korea,1840,NA
North_Korea,1841,NA
North_Korea,1842,NA
North_Korea,1843,NA
North_Korea,1844,NA
North_Korea,1845,NA
North_Korea,1846,NA
North_Korea,1847,NA
North_Korea,1848,NA
North_Korea,1849,NA
North_Korea,1850,NA
North_Korea,1851,NA
North_Korea,1852,NA
North_Korea,1853,NA
North_Korea,1854,NA
North_Korea,1855,NA
North_Korea,1856,NA
North_Korea,1857,NA
North_Korea,1858,NA
North_Korea,1859,NA
North_Korea,1860,NA
North_Korea,1861,NA
North_Korea,1862,NA
North_Korea,1863,NA
North_Korea,1864,NA
North_Korea,1865,NA
North_Korea,1866,NA
North_Korea,1867,NA
North_Korea,1868,NA
North_Korea,1869,NA
North_Korea,1870,NA
North_Korea,1871,NA
North_Korea,1872,NA
North_Korea,1873,NA
North_Korea,1874,NA
North_Korea,1875,NA
North_Korea,1876,NA
North_Korea,1877,NA
North_Korea,1878,NA
North_Korea,1879,NA
North_Korea,1880,NA
North_Korea,1881,NA
North_Korea,1882,NA
North_Korea,1883,NA
North_Korea,1884,NA
North_Korea,1885,NA
North_Korea,1886,NA
North_Korea,1887,NA
North_Korea,1888,NA
North_Korea,1889,NA
North_Korea,1890,NA
North_Korea,1891,NA
North_Korea,1892,NA
North_Korea,1893,NA
North_Korea,1894,NA
North_Korea,1895,NA
North_Korea,1896,NA
North_Korea,1897,NA
North_Korea,1898,NA
North_Korea,1899,NA
North_Korea,1900,NA
North_Korea,1901,NA
North_Korea,1902,NA
North_Korea,1903,NA
North_Korea,1904,NA
North_Korea,1905,NA
North_Korea,1906,NA
North_Korea,1907,NA
North_Korea,1908,NA
North_Korea,1909,NA
North_Korea,1910,NA
North_Korea,1911,NA
North_Korea,1912,NA
North_Korea,1913,NA
North_Korea,1914,NA
North_Korea,1915,NA
North_Korea,1916,NA
North_Korea,1917,NA
North_Korea,1918,NA
North_Korea,1919,NA
North_Korea,1920,NA
North_Korea,1921,NA
North_Korea,1922,NA
North_Korea,1923,NA
North_Korea,1924,NA
North_Korea,1925,NA
North_Korea,1926,NA
North_Korea,1927,NA
North_Korea,1928,NA
North_Korea,1929,NA
North_Korea,1930,NA
North_Korea,1931,NA
North_Korea,1932,NA
North_Korea,1933,NA
North_Korea,1934,NA
North_Korea,1935,NA
North_Korea,1936,NA
North_Korea,1937,NA
North_Korea,1938,NA
North_Korea,1939,NA
North_Korea,1940,NA
North_Korea,1941,NA
North_Korea,1942,NA
North_Korea,1943,NA
North_Korea,1944,NA
North_Korea,1945,NA
North_Korea,1946,NA
North_Korea,1947,NA
North_Korea,1948,0.893158253
North_Korea,1949,0.804656467
North_Korea,1950,0.855476709
North_Korea,1951,0.84508715
North_Korea,1952,0.901107901
North_Korea,1953,0.917217463
North_Korea,1954,0.922490763
North_Korea,1955,0.926404455
North_Korea,1956,0.927624787
North_Korea,1957,0.931134704
North_Korea,1958,0.932572571
North_Korea,1959,0.933783392
North_Korea,1960,0.935013135
North_Korea,1961,0.931085169
North_Korea,1962,0.92740533
North_Korea,1963,0.920277889
North_Korea,1964,0.92051377
North_Korea,1965,0.921607414
North_Korea,1966,0.920344159
North_Korea,1967,0.918039002
North_Korea,1968,0.920493679
North_Korea,1969,0.918198313
North_Korea,1970,0.920654047
North_Korea,1971,0.920493523
North_Korea,1972,0.920081858
North_Korea,1973,0.919770884
North_Korea,1974,0.918126508
North_Korea,1975,0.916661185
North_Korea,1976,0.919663092
North_Korea,1977,0.921246956
North_Korea,1978,0.933719106
North_Korea,1979,0.939013947
North_Korea,1980,0.93885385
North_Korea,1981,0.944299319
North_Korea,1982,0.94459848
North_Korea,1983,0.943831708
North_Korea,1984,0.942892893
North_Korea,1985,0.94195805
North_Korea,1986,0.945594294
North_Korea,1987,0.944646033
North_Korea,1988,0.944008194
North_Korea,1989,0.957464794
North_Korea,1990,0.966204387
North_Korea,1991,0.965122046
North_Korea,1992,0.96401328
North_Korea,1993,0.956959295
North_Korea,1994,0.955831625
North_Korea,1995,0.954712706
North_Korea,1996,0.95359649
North_Korea,1997,0.952495023
North_Korea,1998,0.944557251
North_Korea,1999,0.943557029
North_Korea,2000,0.946238591
North_Korea,2001,0.950466537
North_Korea,2002,0.94999395
North_Korea,2003,0.949562149
North_Korea,2004,0.949888222
North_Korea,2005,0.950208506
North_Korea,2006,0.949793631
North_Korea,2007,0.949381662
North_Korea,2008,0.928709235
North_Korea,2009,0.93235205
North_Korea,2010,0.932043516
North_Korea,2011,0.931731685
North_Korea,2012,0.931419018
North_Korea,2013,0.931107381
North_Korea,2014,0.930800602
Israel,1816,NA
Israel,1817,NA
Israel,1818,NA
Israel,1819,NA
Israel,1820,NA
Israel,1821,NA
Israel,1822,NA
Israel,1823,NA
Israel,1824,NA
Israel,1825,NA
Israel,1826,NA
Israel,1827,NA
Israel,1828,NA
Israel,1829,NA
Israel,1830,NA
Israel,1831,NA
Israel,1832,NA
Israel,1833,NA
Israel,1834,NA
Israel,1835,NA
Israel,1836,NA
Israel,1837,NA
Israel,1838,NA
Israel,1839,NA
Israel,1840,NA
Israel,1841,NA
Israel,1842,NA
Israel,1843,NA
Israel,1844,NA
Israel,1845,NA
Israel,1846,NA
Israel,1847,NA
Israel,1848,NA
Israel,1849,NA
Israel,1850,NA
Israel,1851,NA
Israel,1852,NA
Israel,1853,NA
Israel,1854,NA
Israel,1855,NA
Israel,1856,NA
Israel,1857,NA
Israel,1858,NA
Israel,1859,NA
Israel,1860,NA
Israel,1861,NA
Israel,1862,NA
Israel,1863,NA
Israel,1864,NA
Israel,1865,NA
Israel,1866,NA
Israel,1867,NA
Israel,1868,NA
Israel,1869,NA
Israel,1870,NA
Israel,1871,NA
Israel,1872,NA
Israel,1873,NA
Israel,1874,NA
Israel,1875,NA
Israel,1876,NA
Israel,1877,NA
Israel,1878,NA
Israel,1879,NA
Israel,1880,NA
Israel,1881,NA
Israel,1882,NA
Israel,1883,NA
Israel,1884,NA
Israel,1885,NA
Israel,1886,NA
Israel,1887,NA
Israel,1888,NA
Israel,1889,NA
Israel,1890,NA
Israel,1891,NA
Israel,1892,NA
Israel,1893,NA
Israel,1894,NA
Israel,1895,NA
Israel,1896,NA
Israel,1897,NA
Israel,1898,NA
Israel,1899,NA
Israel,1900,NA
Israel,1901,NA
Israel,1902,NA
Israel,1903,NA
Israel,1904,NA
Israel,1905,NA
Israel,1906,NA
Israel,1907,NA
Israel,1908,NA
Israel,1909,NA
Israel,1910,NA
Israel,1911,NA
Israel,1912,NA
Israel,1913,NA
Israel,1914,NA
Israel,1915,NA
Israel,1916,NA
Israel,1917,NA
Israel,1918,NA
Israel,1919,NA
Israel,1920,NA
Israel,1921,NA
Israel,1922,NA
Israel,1923,NA
Israel,1924,NA
Israel,1925,NA
Israel,1926,NA
Israel,1927,NA
Israel,1928,NA
Israel,1929,NA
Israel,1930,NA
Israel,1931,NA
Israel,1932,NA
Israel,1933,NA
Israel,1934,NA
Israel,1935,NA
Israel,1936,NA
Israel,1937,NA
Israel,1938,NA
Israel,1939,NA
Israel,1940,NA
Israel,1941,NA
Israel,1942,NA
Israel,1943,NA
Israel,1944,NA
Israel,1945,NA
Israel,1946,NA
Israel,1947,NA
Israel,1948,1.011113772
Israel,1949,0.99009935
Israel,1950,0.97150601
Israel,1951,0.952596417
Israel,1952,0.947820671
Israel,1953,0.94562327
Israel,1954,0.943827619
Israel,1955,0.941011053
Israel,1956,0.93760083
Israel,1957,0.928932516
Israel,1958,0.92005115
Israel,1959,0.917254672
Israel,1960,0.914279156
Israel,1961,0.909155892
Israel,1962,0.908335142
Israel,1963,0.905346787
Israel,1964,0.902307501
Israel,1965,0.89978217
Israel,1966,0.897887378
Israel,1967,0.906841345
Israel,1968,0.92306547
Israel,1969,0.925032727
Israel,1970,0.926543048
Israel,1971,0.940926654
Israel,1972,0.938372291
Israel,1973,0.935889768
Israel,1974,0.959846553
Israel,1975,0.953679236
Israel,1976,0.951960242
Israel,1977,0.953333802
Israel,1978,0.951653838
Israel,1979,0.950610959
Israel,1980,0.954918101
Israel,1981,0.955489674
Israel,1982,0.955491174
Israel,1983,0.954568457
Israel,1984,0.953034309
Israel,1985,0.947867067
Israel,1986,0.940579502
Israel,1987,0.939372172
Israel,1988,0.942661364
Israel,1989,0.941393814
Israel,1990,0.938691071
Israel,1991,0.934244411
Israel,1992,0.928032934
Israel,1993,0.926113145
Israel,1994,0.925879598
